id,group,a,value
21,group1,a1,310.3959859376629
21,group1,a1,332.67599342696656
21,group1,a1,277.35973707515853
21,group1,a1,357.65359946738755
21,group1,a1,367.34736611642126
21,group1,a1,308.9223513753106
21,group1,a1,160.1979150989127
21,group1,a1,393.01308907546644
21,group1,a1,201.6633911257869
21,group1,a1,395.05544117793835
21,group1,a1,323.75818219526127
21,group1,a1,168.3579158532254
21,group1,a1,434.6676212990398
21,group1,a1,368.87346212181575
21,group1,a1,365.1617868768121
21,group1,a1,146.2780805384495
21,group1,a1,429.44824849132175
21,group1,a1,200.73481838597584
21,group1,a1,469.07110885707556
21,group1,a1,279.7166820701533
21,group1,a1,301.3415210028644
21,group1,a1,122.33395756635103
21,group1,a1,481.0296505956273
21,group1,a1,275.72113223154554
21,group1,a1,391.1150408392271
21,group1,a1,322.0017745533449
21,group1,a2,521.8233578483928
21,group1,a2,61.61420482565933
21,group1,a2,231.0992235786819
21,group1,a2,485.4925889671325
21,group1,a2,503.7963152153606
21,group1,a2,472.6695108526534
21,group1,a2,526.4543836107318
21,group1,a2,536.3087290638921
21,group1,a2,547.4007992678755
21,group1,a2,337.49686808771787
21,group1,a2,545.8959483134647
21,group1,a2,341.2880098054343
21,group1,a2,455.21542221116295
21,group1,a2,516.6324629149132
21,group1,a2,511.05537362422024
21,group1,a2,295.5790727509205
21,group1,a2,400.9744225454774
21,group1,a2,411.72793893689027
21,group1,a2,438.4697642905639
21,group1,a2,281.3382712582851
21,group1,a2,347.66519524083196
21,group1,a2,257.0387542476951
21,group1,a2,377.8670468421266
21,group1,a2,406.88895053512357
21,group1,a2,433.40743656102813
21,group1,a2,368.5302370669303
21,group1,a2,551.0227662032689
21,group1,a2,386.9934767587649
21,group1,a2,414.3463188774174
21,group1,a2,523.2221913798778
21,group1,a2,396.32380520184154
21,group1,a2,398.1361666390002
21,group1,a2,363.5460759065533
21,group1,a2,522.4083981069565
21,group1,a2,422.6288297150065
21,group1,a2,390.16836128298644
21,group1,a2,197.6818254838248
21,group1,a2,343.0660591538774
21,group1,a2,326.401899542607
21,group1,a2,320.47424269387056
21,group1,a2,389.2342623536244
21,group1,a2,416.82871315169075
21,group1,a2,390.79119850968306
21,group1,a2,362.77277926809825
21,group1,a2,293.0146890865501
21,group1,a2,656.8427816383263
21,group1,a2,184.61188277415295
21,group1,a2,76.2027627280957
21,group1,a2,475.64767689508926
21,group1,a2,424.64261531667233
21,group1,a2,155.54229113226364
21,group1,a2,485.9856438338022
21,group1,a2,278.6236747437256
21,group1,a2,358.47630325846774
21,group1,a2,439.04076575461033
21,group1,a2,357.4698907048899
21,group1,a2,435.6487614614547
21,group1,a2,388.0278425868677
21,group1,a2,363.170677573021
21,group1,a2,339.12525150850627
21,group1,a2,329.9793124030413
21,group1,a2,414.2569493965331
21,group1,a2,359.2593067593689
21,group1,a2,606.610285802914
21,group1,a2,367.34619325900604
21,group1,a2,595.2104330802964
21,group1,a2,234.49233735546676
21,group1,a2,317.44029378307505
21,group1,a2,402.4866221490681
21,group1,a2,365.01303962346014
21,group1,a2,442.2156831594016
21,group1,a2,499.5989935111329
21,group1,a2,324.5375201723856
21,group1,a2,309.94065355666095
21,group1,a2,443.7974564894689
21,group1,a2,319.2791547416582
21,group1,a2,231.15569859763687
21,group1,a2,215.7743181005165
21,group1,a2,293.0024723539751
21,group1,a2,329.08095363365277
21,group1,a2,226.79829971535818
21,group1,a2,282.403067329868
21,group1,a2,386.69336353774077
21,group1,a2,318.67841061084687
21,group1,a2,420.5556399709366
21,group1,a2,349.19042970757164
21,group1,a2,348.7067515384517
21,group1,a2,316.46390171495193
21,group1,a2,388.30031732529716
21,group1,a2,343.6434876411334
21,group1,a2,291.73218319976206
21,group1,a2,298.2053173397087
21,group1,a2,340.15648513368603
21,group1,a2,414.9589990981102
21,group1,a2,541.7020655103252
21,group1,a2,263.9092554642227
21,group1,a2,476.3630980376364
21,group1,a2,227.65610021191594
21,group1,a2,311.00206895797555
21,group1,a2,464.9252499371478
22,group2,a1,199.11032854629042
22,group2,a1,209.65865579469045
22,group2,a1,276.4657767755545
22,group2,a1,110.56415968797529
22,group2,a1,266.21149553149246
22,group2,a1,435.446638677558
22,group2,a1,300.3153961775566
22,group2,a1,195.78501639546045
22,group2,a1,304.8794533768707
22,group2,a1,405.2629274213897
22,group2,a1,482.67730153083903
22,group2,a1,244.25916575717315
22,group2,a1,398.3248833285888
22,group2,a1,488.6080505173396
22,group2,a1,257.50549338849095
22,group2,a1,266.99448391438796
22,group2,a1,405.0746035906601
22,group2,a1,264.04786085892755
22,group2,a1,180.63647616491687
22,group2,a1,216.4067838228268
22,group2,a1,444.43023644153493
22,group2,a1,92.84687449851037
22,group2,a1,320.04422146886424
22,group2,a1,251.2363941878267
22,group2,a1,245.72124485860144
22,group2,a1,299.05594403148564
22,group2,a1,153.25615430321074
22,group2,a1,271.02974526518767
22,group2,a1,166.07550628681355
22,group2,a1,458.45152240069024
22,group2,a1,374.18231900348405
22,group2,a1,373.663400836811
22,group2,a1,276.49400439649907
22,group2,a1,175.27381717363568
22,group2,a1,390.58515141040357
22,group2,a1,286.2633835270883
22,group2,a1,202.49776828714084
22,group2,a1,373.31148437676893
22,group2,a1,387.75423536296006
22,group2,a1,317.5431264398187
22,group2,a1,550.5294070122208
22,group2,a1,182.56575963719013
22,group2,a1,214.89569037120287
22,group2,a1,270.84276081228893
22,group2,a1,384.9152002613742
22,group2,a1,394.9526251322985
22,group2,a1,93.93378953789292
22,group2,a1,283.9884740776869
22,group2,a1,141.8589314717936
22,group2,a1,378.2529619324754
22,group2,a1,356.08546217039117
22,group2,a1,134.53324098520883
22,group2,a1,304.9681749491611
22,group2,a1,52.5814056412259
22,group2,a1,204.89787346936595
22,group2,a1,282.97810917605256
22,group2,a1,218.70331196416498
22,group2,a1,306.51719004278624
22,group2,a1,146.62735487657775
22,group2,a1,468.47513982214605
22,group2,a1,427.35396331295476
22,group2,a1,254.17437691359356
22,group2,a1,316.99254669321215
22,group2,a1,264.97717474957693
22,group2,a1,363.55351790267684
22,group2,a1,392.12318899171123
22,group2,a1,127.84968859715349
22,group2,a1,202.6427042871925
22,group2,a1,359.46188382272504
22,group2,a1,476.2869797200186
22,group2,a1,311.27146231886707
22,group2,a1,293.88455449276563
22,group2,a1,307.24725769712256
22,group2,a1,279.43491920071676
22,group2,a1,412.6353524937815
22,group2,a1,399.6964476022997
22,group2,a1,201.85298992244532
22,group2,a1,347.5215075796276
22,group2,a1,212.5213443602517
22,group2,a1,550.8095079608371
22,group2,a1,69.46843616123053
22,group2,a1,372.8681102947993
22,group2,a1,246.45254021279783
22,group2,a1,367.33970652992605
22,group2,a1,509.2043714220798
22,group2,a1,188.03238737365797
22,group2,a1,455.9282408560349
22,group2,a1,210.22647426837102
22,group2,a1,272.99248306832584
22,group2,a1,299.5045429580654
22,group2,a1,133.20374999907594
22,group2,a1,315.6327957901969
22,group2,a1,397.1185248583869
22,group2,a1,177.61138410666535
22,group2,a1,386.9886722035718
22,group2,a1,323.5127347849934
22,group2,a1,431.1189580107995
22,group2,a1,331.2757605866297
22,group2,a1,317.30816649690485
22,group2,a1,301.0763481872257
22,group2,a2,452.68510251090515
22,group2,a2,337.8893620816173
22,group2,a2,289.96649415133146
22,group2,a2,431.63677323537195
22,group2,a2,392.3189392566281
22,group2,a2,352.34855631705386
22,group2,a2,382.84970100615806
22,group2,a2,539.2883670897833
22,group2,a2,458.27835154081356
22,group2,a2,296.46835708447946
22,group2,a2,297.8342350333564
22,group2,a2,463.80590302275664
22,group2,a2,426.1087532112658
22,group2,a2,331.61883162674513
22,group2,a2,421.862898260546
22,group2,a2,354.12026114501487
22,group2,a2,403.83480790870254
22,group2,a2,349.8801968311278
22,group2,a2,399.7362627778551
22,group2,a2,346.98748699618426
22,group2,a2,435.47934306647585
22,group2,a2,322.8378263331721
22,group2,a2,361.8517408158791
22,group2,a2,357.1415183561959
22,group2,a2,429.7275398818233
22,group2,a2,503.26935386020614
22,group2,a2,257.551788192549
22,group2,a2,563.8597070434557
22,group2,a2,233.5916785349923
22,group2,a2,415.77484355874844
22,group2,a2,494.29883357195274
22,group2,a2,419.2013165315974
22,group2,a2,561.5892337685839
22,group2,a2,396.6485368229713
22,group2,a2,370.34055094672215
22,group2,a2,410.86871520698395
22,group2,a2,377.44475818077433
22,group2,a2,151.32987702992207
22,group2,a2,213.1306208006805
22,group2,a2,362.0104968402074
22,group2,a2,530.1887048559031
22,group2,a2,426.00228127820696
22,group2,a2,355.8582784377915
22,group2,a2,430.93146206447386
22,group2,a2,403.76716046286316
22,group2,a2,64.67357956651259
22,group2,a2,211.76459217124932
22,group2,a2,486.4315251856366
22,group2,a2,376.01539771647265
22,group2,a2,286.3715009976988
22,group2,a2,351.93802600547303
22,group2,a2,305.64471335423696
22,group2,a2,485.4279496786497
22,group2,a2,294.0848720887714
22,group2,a2,441.67257993091243
22,group2,a2,341.4300759949131
22,group2,a2,354.4255864838681
22,group2,a2,320.43405269121433
22,group2,a2,341.23704251528443
22,group2,a2,285.14501103063003
22,group2,a2,388.19519143425543
22,group2,a2,407.19441960593474
22,group2,a2,582.8932735532265
22,group2,a2,526.8652093841832
22,group2,a2,384.59525667915915
22,group2,a2,485.2508205637473
22,group2,a2,403.61705988852765
22,group2,a2,250.5862757349705
22,group2,a2,363.47430817168276
22,group2,a2,397.5453435393331
22,group2,a2,302.6272118998076
22,group2,a2,460.3430712940302
22,group2,a2,484.7439068188186
22,group2,a2,584.7486195133553
22,group2,a2,345.6678592854139
22,group2,a2,225.78403387122972
22,group2,a2,280.64511963079434
22,group2,a2,439.49177898355697
22,group2,a2,444.93637489640616
22,group2,a2,324.8259366131961
22,group2,a2,298.61467427429466
22,group2,a2,228.51653412230417
22,group2,a2,450.919005060476
22,group2,a2,288.2303012320067
22,group2,a2,291.73020248619724
22,group2,a2,396.8389913216866
22,group2,a2,304.240150663207
22,group2,a2,522.9561487674872
22,group2,a2,496.3006885304202
22,group2,a2,190.301337899013
22,group2,a2,229.42982078732774
22,group2,a2,383.25507631663623
22,group2,a2,160.60979878145594
22,group2,a2,393.6657596862729
22,group2,a2,248.33387232999792
22,group2,a2,478.22571005229815
22,group2,a2,366.07238421416326
22,group2,a2,361.6635431808485
22,group2,a2,328.0741528837651
22,group2,a2,259.727897501876
23,group1,a1,593.0318967154616
23,group1,a1,609.9059157792151
23,group1,a1,686.2128015129451
23,group1,a1,568.7592742070924
23,group1,a1,402.9172064776156
23,group1,a1,344.39893619237444
23,group1,a1,346.1549359490997
23,group1,a1,530.5916887892597
23,group1,a1,572.7124653968754
23,group1,a1,386.07654926120864
23,group1,a1,556.7908701785539
23,group1,a1,411.572742665171
23,group1,a1,409.4566413537053
23,group1,a1,365.3159792883546
23,group1,a1,512.1484279653696
23,group1,a1,560.231920943424
23,group1,a1,257.6317386301573
23,group1,a1,501.15207186199166
23,group1,a1,508.5404350613183
23,group1,a1,276.51067578830396
23,group1,a1,395.2146975367783
23,group1,a1,688.8418908809066
23,group1,a1,179.20714129145898
23,group1,a1,374.11241793603017
23,group1,a1,343.35941569365343
23,group1,a1,526.5960402899233
23,group1,a1,557.2228282621404
23,group1,a1,426.7380300474028
23,group1,a1,489.73619572579867
23,group1,a1,536.4600365007179
23,group1,a1,605.6961029822608
23,group1,a1,581.206264720251
23,group1,a1,520.7858107931088
23,group1,a1,434.4924392218203
23,group1,a1,252.66914460179376
23,group1,a1,531.2198049745921
23,group1,a1,548.2749209515805
23,group1,a1,554.2288063825979
23,group1,a1,538.8610617914196
23,group1,a1,659.0810617115309
23,group1,a1,555.286252401266
23,group1,a1,492.98708434036746
23,group1,a1,429.0454508635803
23,group1,a1,382.4049223707778
23,group1,a1,190.58181013183116
23,group1,a1,587.6080897459719
23,group1,a1,505.70073452175455
23,group1,a1,534.1888754361386
23,group1,a1,411.32116482210216
23,group1,a1,662.4938280170696
23,group1,a1,631.8188203925935
23,group1,a1,388.72029776384386
23,group1,a1,492.5821312442179
23,group1,a1,582.5237336384436
23,group1,a1,520.1535769470195
23,group1,a1,646.4408130584184
23,group1,a1,381.3977790734945
23,group1,a1,503.1222093088312
23,group1,a1,575.1737693039036
23,group1,a1,474.5943904390992
23,group1,a1,592.4593237167394
23,group1,a1,451.8140167081379
23,group1,a1,358.85919203998924
23,group1,a1,666.8969584901301
23,group1,a1,601.5163113244597
23,group1,a1,687.0940503027878
23,group1,a1,326.0625987536829
23,group1,a1,628.2184899767715
23,group1,a1,549.5832871670862
23,group1,a1,526.6581093356641
23,group1,a1,580.3723747688529
23,group1,a1,586.260397512223
23,group1,a1,549.8780427817096
23,group1,a1,394.0197091235669
23,group1,a1,478.6559341794204
23,group1,a1,705.8855434395844
23,group1,a1,415.34567460677516
23,group1,a1,393.55422015641545
23,group1,a1,439.1910462020327
23,group1,a1,554.6395204222861
23,group1,a1,555.8621657347326
23,group1,a1,422.6652786238261
23,group1,a1,558.7145141944522
23,group1,a1,549.7181771398259
23,group1,a1,580.6294948103247
23,group1,a1,431.4718595218985
23,group1,a1,481.0973802773183
23,group1,a1,503.1999292456365
23,group1,a1,596.818609904986
23,group1,a1,597.2710916453407
23,group1,a1,521.5884445393817
23,group1,a1,613.3441032371725
23,group1,a1,524.959645230459
23,group1,a1,529.1088538145749
23,group1,a1,569.9375001050557
23,group1,a1,519.5567213608599
23,group1,a1,456.28331318487704
23,group1,a1,709.6185857561134
23,group1,a1,406.8568732726875
23,group1,a1,521.5568640532006
23,group1,a2,745.9155886637346
23,group1,a2,438.06029173750164
23,group1,a2,648.6142893754468
23,group1,a2,527.0799520017752
23,group1,a2,582.008322358938
23,group1,a2,690.9964216241316
23,group1,a2,711.2695082033056
23,group1,a2,595.9861372627716
23,group1,a2,679.8384269975713
23,group1,a2,719.9667555469407
23,group1,a2,644.7829536662967
23,group1,a2,564.496763410873
23,group1,a2,711.9260557066926
23,group1,a2,648.0652187286267
23,group1,a2,665.6633137031627
23,group1,a2,633.8788924350098
23,group1,a2,532.5127092237808
23,group1,a2,706.6273589524054
23,group1,a2,598.967922935579
23,group1,a2,649.5204299534898
23,group1,a2,488.3413046720791
23,group1,a2,643.8827708039433
23,group1,a2,752.6168668457631
23,group1,a2,602.0007785561991
23,group1,a2,579.374213586294
23,group1,a2,586.3001320522584
23,group1,a2,533.290182291629
23,group1,a2,508.6394784557442
23,group1,a2,754.2434379658099
23,group1,a2,622.6104143870513
23,group1,a2,804.1816740831351
23,group1,a2,594.323469990343
23,group1,a2,597.3723057222112
23,group1,a2,568.0084774495667
23,group1,a2,651.5547584216837
23,group1,a2,619.2859881608846
23,group1,a2,682.205996199772
23,group1,a2,664.5603702073626
23,group1,a2,667.0942562943377
23,group1,a2,629.9113529423437
23,group1,a2,569.4288000874177
23,group1,a2,558.9650527700937
23,group1,a2,721.9776311970948
23,group1,a2,473.07009591079486
23,group1,a2,676.5310864779148
23,group1,a2,831.7820311454531
23,group1,a2,619.1579808675023
23,group1,a2,826.0986471126969
23,group1,a2,792.8327413443019
23,group1,a2,667.5672520543086
23,group1,a2,586.5634105803736
23,group1,a2,644.0935602630888
23,group1,a2,659.6497783717542
23,group1,a2,555.0287184822332
23,group1,a2,886.3302398155997
23,group1,a2,572.8386748756807
23,group1,a2,598.72255969099
23,group1,a2,650.3569601488184
23,group1,a2,588.1425660046614
23,group1,a2,669.5083695032258
23,group1,a2,673.2654848010783
23,group1,a2,681.0179002723434
23,group1,a2,660.3409384037477
23,group1,a2,643.8617735038198
23,group1,a2,794.0785118074127
23,group1,a2,705.9499695186535
23,group1,a2,703.9964008854861
23,group1,a2,682.1900305861997
23,group1,a2,650.508850924148
23,group1,a2,637.7831682153567
23,group1,a2,627.195993896523
23,group1,a2,683.7969431740512
23,group1,a2,629.619237028996
23,group1,a2,601.5126795928875
23,group1,a2,520.8758002625043
23,group1,a2,387.29580426816324
23,group1,a2,680.1912641152314
23,group1,a2,601.0036242824194
23,group1,a2,553.3430697533983
23,group1,a2,645.6167884068727
23,group1,a2,708.2380138840449
23,group1,a2,721.2482580281163
23,group1,a2,629.8615567717369
23,group1,a2,702.7022828378339
23,group1,a2,526.0948078537549
23,group1,a2,680.8743087411773
23,group1,a2,400.4429128444206
23,group1,a2,362.68003249087326
23,group1,a2,544.7487667852306
23,group1,a2,709.5021178300353
23,group1,a2,636.3671312404288
23,group1,a2,642.1324146225372
23,group1,a2,597.7989392723081
23,group1,a2,557.1864580127111
23,group1,a2,544.591997366086
23,group1,a2,663.1766341614943
23,group1,a2,587.0760493750482
23,group1,a2,568.6357965144666
23,group1,a2,414.5794189413264
23,group1,a2,535.1549663359119
24,group2,a1,242.9718101449434
24,group2,a1,381.6792763497364
24,group2,a1,241.87403528350598
24,group2,a1,381.21470782587807
24,group2,a1,24.67364410444611
24,group2,a1,178.3029596178826
24,group2,a1,300.49429379398697
24,group2,a1,240.78075848228656
24,group2,a1,153.04002818753227
24,group2,a1,189.26099458307783
24,group2,a1,264.8669985343641
24,group2,a1,356.36694163939984
24,group2,a1,286.5636243575105
24,group2,a1,256.52789956445366
24,group2,a1,166.94360438212016
24,group2,a1,263.01799757235165
24,group2,a1,218.29369403274615
24,group2,a1,170.294502785539
24,group2,a1,138.8671263277666
24,group2,a1,115.84036132524085
24,group2,a1,219.99192511136334
24,group2,a1,336.0069964441006
24,group2,a1,401.20552130705
24,group2,a1,403.8883533772289
24,group2,a1,381.1082182024061
24,group2,a1,466.7776632354464
24,group2,a1,164.25748930609353
24,group2,a1,229.5111908976309
24,group2,a1,182.80879878855797
24,group2,a1,53.06332278318598
24,group2,a1,286.38851031361196
24,group2,a1,119.7353910283274
24,group2,a1,203.52807152991295
24,group2,a1,44.73024146931243
